calorias,grasa,proteina,saludable
50.0,3.445477009849779,3.29210220131585,1
348.7806179332855,27.06465727137812,7.555353643797018,0
431.4814420961806,35.76591228755778,2.881572956222097,0
451.62326302755736,28.120599085260775,5.093961187529484,0
85.47019267733091,2.3690320158519613,4.0195028378168605,1
150.92998567487854,2.244786518825701,1.9334959480643636,1
114.43023070008549,1.8251200614956444,5.703348460270899,1
400.51165305097936,21.40777889373782,6.943141901908711,0
101.98083930243585,1.7965840961675716,3.603014750143066,1
337.6108409017575,20.888898022167844,3.5030269268868928,0
144.67634736309566,2.8883311263507494,3.664805822011224,1
402.2785919951907,22.04214305582085,1.0,0
175.56834553526812,5.829278851815795,2.7142636653755763,1
103.13137412277082,3.1456163240220607,4.619171390404747,1
403.21400095477316,22.199094799015153,6.744641273441356,0
454.4475298483683,20.855024945389637,3.465304874223901,0
442.48010485105124,25.48838049274416,4.821759920974423,0
392.41074524822085,32.66369456501289,8.257231091142584,0
433.9798874467338,24.89549203017926,3.383403429289697,0
423.10517371316354,26.554537827990025,7.737263115064698,0
405.6758672625624,19.987353176810956,2.63348297466845,0
110.72362872446357,1.4065444294108427,4.770678926368313,1
370.53176215278944,25.062962003908975,1.0,0
130.8418681652524,4.172734307665966,7.471987850010263,1
92.75927773436368,2.508506780103348,3.631917825995694,1
506.10780985063167,28.95831346981468,5.010487399436366,0
364.61652671906097,25.37902279096863,4.715241029957413,0
377.9977756651508,22.46528412314435,7.358594368127653,0
160.68720085712468,3.341189901906194,5.138453830739901,1
368.8650240089703,28.450719958555563,4.888904602206763,0
360.37396307836497,25.105019208163796,3.203170657303284,0
365.3545202369673,25.122550871294713,6.339345097660077,0
130.30854868705384,0.8972234058115784,4.087313077669,1
445.8930973527388,30.790554367500338,3.8012499540924543,0
77.63088895994125,2.4118377703017635,2.8693957534637655,1
336.95580228324775,18.92905693606134,1.8111446824112658,0
444.9799937716625,27.489991456227248,5.733196492193697,0
116.53055152835279,1.246982943570702,4.321140616195306,1
506.65166873281333,20.863845282238387,8.004714104192056,0
481.62056519658177,26.218436057459563,8.102303951045046,0
149.26635381367078,1.6208636486492953,9.779097235982082,1
166.1410969939791,1.144573933682877,1.1991022111123781,1
438.73170267146685,29.875598667088756,6.028877668117498,0
339.98517964721117,24.349284728161578,7.358880241442574,0
105.91576842195144,2.222594672589529,2.213044754196027,1
77.2575544135963,3.0076701849636915,4.511727962224966,1
101.9488016331181,3.606076285221808,4.938501021647509,1
67.10879533911799,3.8802856407004054,2.2855445532540655,1
106.09746921562613,2.2473644346231954,2.537977494659018,1
111.2491875062017,2.7580714325009863,8.080253749884427,1
165.69089569224076,3.1376411648032536,4.348380545741505,1
369.98915614206027,29.288298116010097,6.372102919996879,0
138.35028866522603,3.149477047631462,5.5807030780523545,1
406.53702886430455,22.644808471908387,5.135036962820218,0
417.85077429825236,21.13495108072267,2.3910609989902936,0
389.5938874821362,22.993897640570818,5.768130897878614,0
99.69233999082124,2.150553405595842,5.624576864762916,1
119.59508325786199,3.2618667192477586,2.3936612529083314,1
507.19720446626627,23.98903673783053,3.481734676892604,0
126.26590785014267,2.9602291868261745,4.709856436860317,1
130.84908075142903,3.2769507877984565,3.271954678256345,1
433.10653372605236,24.90743432003805,1.0,0
144.37577467182595,1.153703525349067,3.5270961330394814,1
376.2527344419522,27.97578512718457,1.573730941818245,0
367.3335383713144,20.908896583832636,7.707744748330826,0
375.78829635668745,24.938766135765427,6.2456998646949975,0
420.2490855480478,19.96991309250149,7.4756326239469235,0
397.02373219691,20.872514016037442,2.7507158163242615,0
112.97589129152459,2.670492168243732,2.928472872960448,1
142.1539973998623,3.4523210135004185,3.3302275718994685,1
125.14104843569912,2.947932345442135,5.284598191485209,1
125.90583707607371,2.7114585528283164,1.7277291629712028,1
387.371592430342,22.181377235980126,5.6646280239591835,0
338.10922505865756,26.613592801690448,6.435084511591924,0
440.643105941948,29.796354130426035,3.972266165326613,0
117.83969635258998,4.960714131423642,2.8407621781936423,1
136.27680130757895,1.7872595956602186,4.984830412950744,1
150.10598693676073,0.5887751481581587,3.6447720898899867,1
410.8229294790987,31.388324478942124,3.8012147091119557,0
127.25886814698103,3.4931266644895267,5.737893368511106,1
367.4199826197091,27.735486905850188,3.948489956638478,0
103.66851826424451,2.64811929993728,4.415036198995028,1
110.96688913232134,4.71423422177253,2.131391831932018,1
89.61506638996728,4.452967485799334,5.233090239991735,1
94.82347430332084,3.102844462209041,4.77255290081299,1
80.15441853304708,6.694863168727929,2.7298094228973926,1
166.9393096744202,3.7829123484253464,1.5809261932155225,1
324.03150170229935,28.1417275463214,4.099869057041513,0
366.9106767615806,29.067548180003193,6.9008476763721,0
84.11380127757988,4.220275826054505,4.977086876958697,1
68.25246502460902,3.769901149670034,5.445064193866482,1
61.20989628360673,3.0903453149115396,3.890756631014691,1
129.42741997785822,1.9469203591839714,6.845189473980922,1
122.02584614063771,3.391582908269834,3.8843474358788437,1
139.43065614302077,2.551488974301199,2.979962917632264,1
167.37638446522175,3.53566885726762,6.798661766717135,1
422.1909714073114,21.61419144243944,5.240591263423798,0
129.93790294210692,3.710388645952772,4.772571529459071,1
458.158187607748,17.962681128117225,4.502071703041853,0
328.49293110196834,26.224832855543614,5.231349268585717,0
115.85207096486447,3.130570602357257,4.519672314245463,1
409.3227157384714,29.12708174494015,8.752341678431772,0
429.41586032422885,24.456199257715713,2.2397970835702172,0
298.74287066711963,30.49388425993595,5.683511951554319,0
131.27094055037017,2.485928225209846,6.1803011157359755,1
302.3956100238749,27.596732571205862,5.14818956083955,0
62.601592660266064,2.2053596943494416,2.7689765224724345,1
409.9529847786735,32.37678108474776,3.070153078839791,0
350.92456744760244,23.932764241440765,6.290751899170295,0
403.490104249501,24.200307350182864,7.116848973699176,0
364.23481453700157,28.051851327167324,9.379605866435345,0
108.4475315875105,1.5141955123039674,4.841176789552351,1
488.27271201405483,35.4619363784273,4.770920309494764,0
237.93663299654636,23.393070791735035,1.9317716585287554,0
143.02304187458725,5.216841067112274,4.710749381367681,1
414.0495933867516,27.008558610494706,1.5932351212896907,0
83.37469050086933,0.12184317705143766,5.071000741138138,1
380.73432015691196,24.904918960486555,1.4825210271537714,0
363.48166841414314,25.58663691654391,3.3205563156384477,0
375.34995326705837,26.120462409052084,4.934610503811814,0
151.71366678656747,5.104191466404149,4.230587658918292,1
86.80995077981916,2.5169077256914867,5.431002645239803,1
463.34555745933113,20.51372814257084,2.8647591412348112,0
443.2877597085061,26.62083176244221,8.662917531708707,0
147.93840357348597,0.6740048534008007,2.593262440127316,1
353.65347642109583,24.264713092489306,6.423229756177779,0
431.6959511159006,23.9115939838639,5.300787572952415,0
472.06366445330576,26.16024968678818,9.121495849763974,0
106.18083687120638,1.6359188178078916,2.6742138456983007,1
123.32767769129599,0.8769438869243786,5.240774873554036,1
118.92521882670145,1.0193150803735855,5.02939028556177,1
75.64434028897718,4.127899549030161,4.259771388776773,1
346.1127611035347,28.736468025616308,5.366684011476703,0
88.26867213132299,3.386325586084147,4.723708622864778,1
98.40467374815874,4.18654792056457,4.577976069593255,1
442.6216667398112,31.527394035771646,3.8461926886751936,0
106.0281073928923,4.373103176553111,5.1806269056136784,1
479.3008408072676,23.55670680539931,4.461186331110884,0
134.90142459033697,4.232853756562836,4.375739275518815,1
100.64640736184627,3.3898241913726355,4.122811209079484,1
113.22671098540393,3.444180415596864,2.776284572551843,1
415.36497604383044,32.25571803897521,3.1202404273452897,0
394.26317792665503,28.40976485647482,5.983838343013011,0
112.97539875829992,0.018646628098660578,4.439608709948022,1
163.96946306764661,0.8047275778018221,2.665728355561715,1
129.72251908184384,6.285683438714968,4.536681040522425,1
328.206892441028,17.75957829251338,8.510681684886409,0
105.6247728646413,5.324901607526309,4.85633576603975,1
425.24936394902284,23.44866621703272,2.3595335859587157,0
383.2749382079526,25.48497982496359,4.06164869579059,0
